TrackId,lat,lon,time
1,50.851152,4.345326,2021-11-16T08:35:24Z
1,50.851235,4.345191,2021-11-16T08:35:45Z
1,50.851328,4.345069,2021-11-16T08:35:48Z
1,50.851403,4.344988,2021-11-16T08:35:51Z
1,50.8515,4.34492,2021-11-16T08:35:55Z
1,50.851591,4.3449,2021-11-16T08:35:57Z
1,50.851699,4.3449,2021-11-16T08:35:59Z
1,50.851816,4.344939,2021-11-16T08:36:01Z
1,50.851925,4.345002,2021-11-16T08:36:03Z
1,50.852011,4.345078,2021-11-16T08:36:05Z
1,50.852096,4.345158,2021-11-16T08:36:07Z
1,50.852219,4.345278,2021-11-16T08:36:10Z
1,50.852332,4.345305,2021-11-16T08:36:12Z
1,50.852445,4.345374,2021-11-16T08:36:14Z
1,50.852552,4.345427,2021-11-16T08:36:16Z
1,50.852667,4.345478,2021-11-16T08:36:18Z
1,50.852767,4.345529,2021-11-16T08:36:20Z
1,50.852882,4.345586,2021-11-16T08:36:22Z
1,50.852978,4.34563,2021-11-16T08:36:24Z
1,50.853076,4.345667,2021-11-16T08:36:27Z
1,50.853179,4.345708,2021-11-16T08:36:32Z
1,50.853269,4.345679,2021-11-16T08:36:35Z
1,50.853377,4.345673,2021-11-16T08:36:38Z
1,50.853481,4.345682,2021-11-16T08:36:41Z
1,50.853584,4.345747,2021-11-16T08:36:45Z
1,50.853677,4.345806,2021-11-16T08:36:48Z
1,50.853769,4.34584,2021-11-16T08:36:51Z
1,50.853856,4.345926,2021-11-16T08:36:58Z
1,50.85388,4.346078,2021-11-16T08:37:07Z
1,50.853836,4.346248,2021-11-16T08:37:10Z
1,50.853767,4.3464,2021-11-16T08:37:13Z
1,50.853748,4.346545,2021-11-16T08:37:16Z
1,50.853768,4.346702,2021-11-16T08:37:19Z
1,50.853805,4.346846,2021-11-16T08:37:22Z
1,50.85388,4.34693,2021-11-16T08:37:28Z
1,50.853968,4.346875,2021-11-16T08:37:31Z
1,50.854055,4.346804,2021-11-16T08:37:34Z
1,50.854158,4.346786,2021-11-16T08:37:37Z
1,50.854282,4.346816,2021-11-16T08:37:40Z
1,50.854372,4.346872,2021-11-16T08:37:42Z
1,50.854496,4.346936,2021-11-16T08:37:45Z
1,50.854584,4.346994,2021-11-16T08:37:48Z
1,50.854678,4.347049,2021-11-16T08:37:55Z
1,50.85478,4.34706,2021-11-16T08:38:00Z
1,50.854913,4.347099,2021-11-16T08:38:03Z
1,50.855026,4.347157,2021-11-16T08:38:05Z
1,50.855144,4.347201,2021-11-16T08:38:07Z
1,50.85525,4.347235,2021-11-16T08:38:09Z
1,50.855365,4.347335,2021-11-16T08:38:12Z
1,50.855412,4.347526,2021-11-16T08:38:15Z
1,50.855401,4.347732,2021-11-16T08:38:18Z
1,50.855386,4.347895,2021-11-16T08:38:20Z
1,50.855369,4.348058,2021-11-16T08:38:22Z
1,50.855354,4.348225,2021-11-16T08:38:24Z
1,50.855325,4.348398,2021-11-16T08:38:26Z
1,50.855305,4.348562,2021-11-16T08:38:28Z
1,50.855307,4.34874,2021-11-16T08:38:30Z
1,50.855308,4.348941,2021-11-16T08:38:32Z
1,50.855334,4.349165,2021-11-16T08:38:34Z
1,50.855354,4.349394,2021-11-16T08:38:36Z
1,50.855382,4.349619,2021-11-16T08:38:38Z
1,50.855397,4.349826,2021-11-16T08:38:40Z
1,50.855414,4.35006,2021-11-16T08:38:42Z
1,50.855431,4.350207,2021-11-16T08:38:43Z
1,50.855441,4.350448,2021-11-16T08:38:45Z
1,50.855433,4.350619,2021-11-16T08:38:47Z
1,50.855425,4.350781,2021-11-16T08:38:49Z
1,50.855401,4.350972,2021-11-16T08:38:52Z
1,50.855376,4.351128,2021-11-16T08:38:54Z
1,50.855341,4.351308,2021-11-16T08:38:56Z
1,50.85531,4.351504,2021-11-16T08:38:58Z
1,50.855315,4.351724,2021-11-16T08:39:00Z
1,50.855328,4.351961,2021-11-16T08:39:02Z
1,50.855326,4.35217,2021-11-16T08:39:04Z
1,50.855357,4.352365,2021-11-16T08:39:06Z
1,50.855302,4.352483,2021-11-16T08:39:08Z
1,50.855402,4.3525,2021-11-16T08:39:25Z
1,50.855502,4.352496,2021-11-16T08:39:27Z
1,50.855609,4.352484,2021-11-16T08:39:29Z
1,50.855729,4.352499,2021-11-16T08:39:31Z
1,50.855874,4.352522,2021-11-16T08:39:33Z
1,50.856023,4.352552,2021-11-16T08:39:35Z
1,50.856157,4.35256,2021-11-16T08:39:37Z
1,50.856251,4.352688,2021-11-16T08:39:39Z
1,50.856305,4.352845,2021-11-16T08:39:41Z
1,50.85638,4.35297,2021-11-16T08:39:44Z
1,50.856458,4.353068,2021-11-16T08:40:27Z
1,50.856572,4.353144,2021-11-16T08:40:30Z
1,50.85666,4.353237,2021-11-16T08:40:33Z
1,50.856671,4.353401,2021-11-16T08:40:44Z
1,50.856641,4.353598,2021-11-16T08:40:48Z
1,50.856628,4.353753,2021-11-16T08:41:16Z
1,50.856579,4.353877,2021-11-16T08:41:19Z
1,50.85653,4.353998,2021-11-16T08:41:21Z
1,50.856476,4.354154,2021-11-16T08:41:23Z
1,50.856421,4.354327,2021-11-16T08:41:26Z
1,50.856393,4.354499,2021-11-16T08:41:29Z
1,50.856404,4.354642,2021-11-16T08:41:33Z
1,50.856399,4.354795,2021-11-16T08:41:37Z
1,50.856334,4.354919,2021-11-16T08:41:40Z
1,50.856288,4.355065,2021-11-16T08:41:43Z
1,50.856247,4.355195,2021-11-16T08:41:46Z
1,50.856183,4.355341,2021-11-16T08:41:49Z
1,50.856078,4.355402,2021-11-16T08:41:57Z
1,50.855975,4.355385,2021-11-16T08:41:59Z
1,50.855858,4.355319,2021-11-16T08:42:02Z
1,50.855739,4.355245,2021-11-16T08:42:04Z
1,50.855606,4.355181,2021-11-16T08:42:06Z
1,50.855468,4.355074,2021-11-16T08:42:08Z
1,50.855325,4.354963,2021-11-16T08:42:10Z
1,50.855241,4.354907,2021-11-16T08:42:11Z
1,50.855083,4.354802,2021-11-16T08:42:13Z
1,50.854939,4.354719,2021-11-16T08:42:15Z
1,50.854792,4.354667,2021-11-16T08:42:17Z
1,50.854659,4.354632,2021-11-16T08:42:19Z
1,50.854531,4.354574,2021-11-16T08:42:21Z
1,50.854394,4.354484,2021-11-16T08:42:23Z
1,50.854273,4.354404,2021-11-16T08:42:25Z
1,50.854172,4.35436,2021-11-16T08:42:27Z
1,50.85408,4.354327,2021-11-16T08:43:03Z
1,50.853989,4.354296,2021-11-16T08:43:07Z
1,50.854012,4.354111,2021-11-16T08:43:17Z
1,50.85407,4.353979,2021-11-16T08:43:19Z
1,50.854127,4.353818,2021-11-16T08:43:21Z
1,50.854188,4.353653,2021-11-16T08:43:23Z
1,50.854268,4.353477,2021-11-16T08:43:25Z
1,50.854344,4.353319,2021-11-16T08:43:27Z
1,50.854431,4.353162,2021-11-16T08:43:29Z
1,50.854514,4.353008,2021-11-16T08:43:31Z
1,50.854515,4.352811,2021-11-16T08:43:33Z
1,50.854571,4.352683,2021-11-16T08:43:35Z
1,50.854595,4.352527,2021-11-16T08:43:37Z
1,50.854624,4.352367,2021-11-16T08:43:40Z
1,50.854557,4.352258,2021-11-16T08:43:45Z
1,50.854495,4.352103,2021-11-16T08:43:50Z
1,50.854349,4.352035,2021-11-16T08:43:53Z
1,50.854221,4.351987,2021-11-16T08:43:55Z
1,50.854122,4.351963,2021-11-16T08:43:58Z
1,50.854009,4.351942,2021-11-16T08:44:02Z
1,50.853936,4.351842,2021-11-16T08:44:26Z
1,50.85385,4.351771,2021-11-16T08:45:05Z
1,50.853749,4.351742,2021-11-16T08:45:07Z
1,50.853624,4.351756,2021-11-16T08:45:09Z
1,50.853519,4.351752,2021-11-16T08:45:11Z
1,50.85339,4.351758,2021-11-16T08:45:14Z
1,50.853298,4.351666,2021-11-16T08:45:17Z
1,50.853253,4.351541,2021-11-16T08:45:24Z
1,50.853152,4.351483,2021-11-16T08:45:53Z
1,50.853059,4.351483,2021-11-16T08:45:58Z
1,50.85297,4.351453,2021-11-16T08:46:12Z
1,50.852876,4.351398,2021-11-16T08:47:00Z
1,50.852758,4.35139,2021-11-16T08:47:06Z
1,50.852659,4.351363,2021-11-16T08:47:11Z
1,50.852564,4.351346,2021-11-16T08:47:16Z
1,50.852573,4.351199,2021-11-16T08:48:05Z
1,50.852451,4.351224,2021-11-16T08:48:22Z
1,50.852361,4.351259,2021-11-16T08:48:25Z
1,50.852274,4.351213,2021-11-16T08:48:31Z
1,50.852187,4.351155,2021-11-16T08:48:40Z
1,50.852175,4.351126,2021-11-16T08:50:41Z
1,50.852082,4.351128,2021-11-16T08:51:10Z
1,50.852132,4.350966,2021-11-16T08:51:17Z
1,50.852225,4.350872,2021-11-16T08:51:19Z
1,50.852309,4.350754,2021-11-16T08:51:22Z
1,50.852391,4.350648,2021-11-16T08:51:25Z
1,50.852363,4.350465,2021-11-16T08:51:29Z
1,50.85233,4.350291,2021-11-16T08:51:33Z
1,50.852385,4.350174,2021-11-16T08:51:37Z
1,50.852327,4.350045,2021-11-16T08:51:42Z
1,50.85223,4.35004,2021-11-16T08:51:51Z
1,50.852128,4.350118,2021-11-16T08:51:58Z
1,50.852029,4.350178,2021-11-16T08:52:02Z
1,50.85193,4.350192,2021-11-16T08:52:10Z
1,50.851821,4.350218,2021-11-16T08:52:13Z
1,50.851734,4.35017,2021-11-16T08:52:17Z
1,50.851646,4.350126,2021-11-16T08:52:25Z
1,50.851563,4.350198,2021-11-16T08:52:58Z
1,50.851472,4.35015,2021-11-16T08:54:03Z
3,50.836481,4.338125,2021-11-18T09:19:40.181Z
3,50.836116,4.338554,2021-11-18T09:19:50.181Z
3,50.836026,4.338254,2021-11-18T09:19:52.041Z
3,50.835871,4.338336,2021-11-18T09:19:53.041Z
3,50.835846,4.338153,2021-11-18T09:19:54.036Z
3,50.835755,4.338017,2021-11-18T09:19:56Z
3,50.835666,4.337976,2021-11-18T09:19:58Z
3,50.835557,4.337895,2021-11-18T09:20:00Z
3,50.835442,4.337798,2021-11-18T09:20:02Z
3,50.835335,4.33768,2021-11-18T09:20:04Z
3,50.835233,4.337552,2021-11-18T09:20:06Z
3,50.835129,4.337425,2021-11-18T09:20:08Z
3,50.835016,4.337289,2021-11-18T09:20:10Z
3,50.834909,4.337164,2021-11-18T09:20:12Z
3,50.834832,4.337068,2021-11-18T09:20:14Z
3,50.834727,4.337017,2021-11-18T09:20:18Z
3,50.834635,4.336916,2021-11-18T09:20:22Z
3,50.83456,4.336801,2021-11-18T09:20:24Z
3,50.83446,4.336682,2021-11-18T09:20:26Z
3,50.834373,4.336576,2021-11-18T09:20:28Z
3,50.83427,4.336471,2021-11-18T09:20:31Z
3,50.834197,4.336382,2021-11-18T09:20:33Z
3,50.834096,4.336261,2021-11-18T09:20:36Z
3,50.834015,4.336178,2021-11-18T09:20:39Z
3,50.833959,4.336061,2021-11-18T09:20:56Z
3,50.83387,4.335916,2021-11-18T09:20:59Z
3,50.833786,4.335796,2021-11-18T09:21:01Z
3,50.833696,4.335668,2021-11-18T09:21:03Z
3,50.833599,4.335509,2021-11-18T09:21:05Z
3,50.833464,4.335375,2021-11-18T09:21:07Z
3,50.833397,4.335279,2021-11-18T09:21:08Z
3,50.833271,4.335087,2021-11-18T09:21:10Z
3,50.833171,4.33491,2021-11-18T09:21:12Z
3,50.833079,4.334749,2021-11-18T09:21:14Z
3,50.83298,4.334602,2021-11-18T09:21:16Z
3,50.832867,4.334457,2021-11-18T09:21:18Z
3,50.832763,4.334279,2021-11-18T09:21:20Z
3,50.832663,4.334098,2021-11-18T09:21:22Z
3,50.832569,4.333928,2021-11-18T09:21:24Z
3,50.832479,4.333762,2021-11-18T09:21:26Z
3,50.83242,4.333623,2021-11-18T09:21:28Z
3,50.832334,4.333507,2021-11-18T09:21:31Z
3,50.832235,4.333417,2021-11-18T09:21:34Z
3,50.832156,4.333299,2021-11-18T09:21:36Z
3,50.832073,4.333155,2021-11-18T09:21:38Z
3,50.831978,4.333041,2021-11-18T09:21:40Z
3,50.831869,4.332917,2021-11-18T09:21:42Z
3,50.83176,4.332777,2021-11-18T09:21:44Z
3,50.831658,4.332649,2021-11-18T09:21:46Z
3,50.831569,4.332535,2021-11-18T09:21:48Z
3,50.831473,4.33241,2021-11-18T09:21:51Z
3,50.83138,4.332389,2021-11-18T09:21:55Z
3,50.831303,4.332316,2021-11-18T09:21:58Z
3,50.831184,4.332195,2021-11-18T09:22:00Z
3,50.831104,4.332088,2021-11-18T09:22:01Z
3,50.83102,4.331986,2021-11-18T09:22:02Z
3,50.830932,4.331882,2021-11-18T09:22:03Z
3,50.830843,4.33177,2021-11-18T09:22:04Z
3,50.830772,4.331616,2021-11-18T09:22:05Z
3,50.830687,4.331491,2021-11-18T09:22:06Z
3,50.83061,4.331354,2021-11-18T09:22:07Z
3,50.830524,4.331244,2021-11-18T09:22:08Z
3,50.83044,4.33114,2021-11-18T09:22:09Z
3,50.830337,4.331051,2021-11-18T09:22:10Z
3,50.83026,4.330959,2021-11-18T09:22:11Z
3,50.830178,4.330881,2021-11-18T09:22:12Z
3,50.830058,4.330714,2021-11-18T09:22:14Z
3,50.82995,4.330556,2021-11-18T09:22:16Z
3,50.829833,4.330402,2021-11-18T09:22:18Z
3,50.829699,4.330281,2021-11-18T09:22:20Z
3,50.829572,4.330144,2021-11-18T09:22:22Z
3,50.829456,4.32998,2021-11-18T09:22:24Z
3,50.829351,4.329814,2021-11-18T09:22:26Z
3,50.829258,4.329668,2021-11-18T09:22:28Z
3,50.829172,4.329551,2021-11-18T09:22:30Z
3,50.829107,4.329449,2021-11-18T09:22:32Z
3,50.828997,4.329345,2021-11-18T09:22:35Z
3,50.828887,4.329231,2021-11-18T09:22:37Z
3,50.828781,4.329097,2021-11-18T09:22:39Z
3,50.828663,4.328941,2021-11-18T09:22:41Z
3,50.82853,4.328721,2021-11-18T09:22:43Z
3,50.828416,4.328538,2021-11-18T09:22:45Z
3,50.82833,4.328415,2021-11-18T09:22:47Z
3,50.828265,4.328304,2021-11-18T09:22:49Z
3,50.828178,4.328252,2021-11-18T09:22:51Z
3,50.828061,4.328165,2021-11-18T09:22:53Z
3,50.827949,4.328061,2021-11-18T09:22:55Z
3,50.827837,4.327946,2021-11-18T09:22:57Z
3,50.827708,4.327818,2021-11-18T09:22:59Z
3,50.827576,4.3277,2021-11-18T09:23:01Z
3,50.827436,4.327589,2021-11-18T09:23:03Z
3,50.827335,4.327507,2021-11-18T09:23:05Z
3,50.82722,4.327442,2021-11-18T09:23:07Z
3,50.827133,4.32739,2021-11-18T09:23:10Z
3,50.827046,4.327347,2021-11-18T09:23:27Z
3,50.826923,4.327247,2021-11-18T09:23:30Z
3,50.826829,4.327165,2021-11-18T09:23:32Z
3,50.826713,4.327055,2021-11-18T09:23:34Z
3,50.826546,4.326942,2021-11-18T09:23:36Z
3,50.826444,4.3269,2021-11-18T09:23:37Z
3,50.826343,4.326858,2021-11-18T09:23:38Z
3,50.826242,4.326809,2021-11-18T09:23:39Z
3,50.826145,4.326766,2021-11-18T09:23:40Z
3,50.826042,4.326721,2021-11-18T09:23:41Z
3,50.825935,4.326674,2021-11-18T09:23:42Z
3,50.825732,4.326584,2021-11-18T09:23:44Z
3,50.825626,4.326536,2021-11-18T09:23:45Z
3,50.825513,4.326501,2021-11-18T09:23:46Z
3,50.825393,4.326475,2021-11-18T09:23:47Z
3,50.825259,4.326455,2021-11-18T09:23:48Z
3,50.825141,4.326429,2021-11-18T09:23:49Z
3,50.825031,4.326403,2021-11-18T09:23:50Z
3,50.824843,4.326357,2021-11-18T09:23:52Z
3,50.824689,4.326294,2021-11-18T09:23:54Z
3,50.824583,4.32627,2021-11-18T09:23:56Z
4,50.824287,4.326208,2021-11-18T09:24:58Z
4,50.824195,4.326222,2021-11-18T09:25:04Z
4,50.824104,4.326122,2021-11-18T09:25:13Z
4,50.824099,4.325941,2021-11-18T09:25:16Z
4,50.824116,4.325798,2021-11-18T09:25:18Z
4,50.82412,4.325643,2021-11-18T09:25:21Z
4,50.824186,4.325495,2021-11-18T09:25:41Z
4,50.824179,4.325301,2021-11-18T09:25:43Z
4,50.824152,4.325058,2021-11-18T09:25:45Z
4,50.82418,4.324807,2021-11-18T09:25:47Z
4,50.824177,4.324574,2021-11-18T09:25:49Z
4,50.824153,4.324349,2021-11-18T09:25:51Z
4,50.8241,4.324162,2021-11-18T09:25:53Z
4,50.824012,4.324033,2021-11-18T09:25:55Z
4,50.823881,4.323922,2021-11-18T09:25:57Z
4,50.823796,4.32387,2021-11-18T09:25:58Z
4,50.823712,4.323807,2021-11-18T09:25:59Z
4,50.823559,4.323683,2021-11-18T09:26:01Z
4,50.82347,4.323618,2021-11-18T09:26:02Z
4,50.823335,4.323479,2021-11-18T09:26:04Z
4,50.823205,4.323351,2021-11-18T09:26:06Z
4,50.823055,4.323217,2021-11-18T09:26:08Z
4,50.822974,4.323149,2021-11-18T09:26:09Z
4,50.822893,4.323079,2021-11-18T09:26:10Z
4,50.822755,4.322938,2021-11-18T09:26:12Z
4,50.822613,4.322805,2021-11-18T09:26:14Z
4,50.822484,4.322675,2021-11-18T09:26:16Z
4,50.822362,4.322536,2021-11-18T09:26:18Z
4,50.822249,4.322422,2021-11-18T09:26:20Z
4,50.822147,4.32233,2021-11-18T09:26:22Z
4,50.822064,4.322204,2021-11-18T09:26:24Z
4,50.821947,4.322133,2021-11-18T09:26:26Z
4,50.821849,4.322076,2021-11-18T09:26:28Z
4,50.821753,4.322103,2021-11-18T09:26:47Z
4,50.821657,4.321994,2021-11-18T09:26:50Z
4,50.82157,4.321915,2021-11-18T09:26:52Z
4,50.821458,4.321831,2021-11-18T09:26:54Z
4,50.82135,4.32172,2021-11-18T09:26:56Z
4,50.821223,4.321601,2021-11-18T09:26:58Z
4,50.821096,4.321489,2021-11-18T09:27:00Z
4,50.820964,4.321404,2021-11-18T09:27:02Z
4,50.82085,4.321317,2021-11-18T09:27:04Z
4,50.820765,4.321243,2021-11-18T09:27:06Z
4,50.820694,4.321143,2021-11-18T09:27:08Z
4,50.820606,4.321038,2021-11-18T09:27:11Z
4,50.820483,4.321011,2021-11-18T09:27:14Z
4,50.820381,4.321002,2021-11-18T09:27:16Z
4,50.820274,4.320999,2021-11-18T09:27:19Z
4,50.820178,4.321003,2021-11-18T09:27:36Z
4,50.820057,4.320969,2021-11-18T09:27:40Z
4,50.819938,4.320969,2021-11-18T09:27:42Z
4,50.819797,4.32095,2021-11-18T09:27:44Z
4,50.819629,4.320913,2021-11-18T09:27:46Z
4,50.819529,4.320892,2021-11-18T09:27:47Z
4,50.819429,4.320876,2021-11-18T09:27:48Z
4,50.819279,4.320862,2021-11-18T09:27:50Z
4,50.819183,4.320867,2021-11-18T09:27:54Z
4,50.819091,4.32087,2021-11-18T09:27:56Z
4,50.818936,4.320908,2021-11-18T09:27:58Z
4,50.818763,4.320929,2021-11-18T09:28:00Z
4,50.818612,4.320942,2021-11-18T09:28:02Z
4,50.818477,4.320919,2021-11-18T09:28:04Z
4,50.818357,4.320914,2021-11-18T09:28:06Z
4,50.818253,4.320921,2021-11-18T09:28:08Z
4,50.81816,4.320911,2021-11-18T09:28:12Z
4,50.818056,4.320968,2021-11-18T09:28:19Z
4,50.81796,4.320934,2021-11-18T09:28:22Z
4,50.817859,4.320885,2021-11-18T09:28:24Z
4,50.817747,4.320808,2021-11-18T09:28:26Z
4,50.817634,4.320703,2021-11-18T09:28:28Z
4,50.817493,4.320555,2021-11-18T09:28:30Z
4,50.817338,4.320427,2021-11-18T09:28:32Z
4,50.817209,4.320324,2021-11-18T09:28:34Z
4,50.817099,4.320233,2021-11-18T09:28:36Z
4,50.816988,4.320155,2021-11-18T09:28:38Z
4,50.816876,4.320073,2021-11-18T09:28:40Z
4,50.816766,4.319967,2021-11-18T09:28:42Z
4,50.816667,4.319894,2021-11-18T09:28:44Z
4,50.816559,4.319844,2021-11-18T09:28:46Z
4,50.81643,4.319764,2021-11-18T09:28:48Z
4,50.816279,4.319662,2021-11-18T09:28:50Z
4,50.816189,4.319614,2021-11-18T09:28:51Z
4,50.816098,4.319562,2021-11-18T09:28:52Z
4,50.815992,4.319505,2021-11-18T09:28:53Z
4,50.815886,4.319457,2021-11-18T09:28:54Z
4,50.815775,4.319415,2021-11-18T09:28:55Z
4,50.815676,4.319369,2021-11-18T09:28:56Z
4,50.815578,4.319324,2021-11-18T09:28:57Z
4,50.815418,4.319189,2021-11-18T09:28:59Z
4,50.815269,4.319095,2021-11-18T09:29:01Z
4,50.815123,4.319001,2021-11-18T09:29:03Z
4,50.814982,4.318947,2021-11-18T09:29:05Z
4,50.814871,4.318905,2021-11-18T09:29:07Z
4,50.814776,4.318857,2021-11-18T09:29:09Z
4,50.814666,4.318779,2021-11-18T09:29:11Z
4,50.81455,4.318704,2021-11-18T09:29:13Z
4,50.81444,4.318643,2021-11-18T09:29:16Z
4,50.814377,4.318751,2021-11-18T09:29:19Z
4,50.814294,4.318911,2021-11-18T09:29:22Z
4,50.814199,4.318956,2021-11-18T09:29:24Z
4,50.814082,4.318983,2021-11-18T09:29:26Z
4,50.81395,4.318981,2021-11-18T09:29:28Z
4,50.813825,4.318979,2021-11-18T09:29:30Z
4,50.813668,4.318961,2021-11-18T09:29:32Z
4,50.813505,4.318941,2021-11-18T09:29:34Z
4,50.813352,4.318933,2021-11-18T09:29:36Z
4,50.81321,4.318924,2021-11-18T09:29:38Z
4,50.813065,4.318898,2021-11-18T09:29:40Z
4,50.81291,4.31889,2021-11-18T09:29:42Z
4,50.81282,4.318889,2021-11-18T09:29:43Z
4,50.812668,4.318885,2021-11-18T09:29:45Z
4,50.812526,4.318871,2021-11-18T09:29:47Z
4,50.812384,4.318872,2021-11-18T09:29:49Z
4,50.812256,4.318883,2021-11-18T09:29:51Z
4,50.812144,4.31894,2021-11-18T09:29:54Z
4,50.812035,4.318916,2021-11-18T09:30:20Z
4,50.811936,4.318894,2021-11-18T09:30:23Z
4,50.811808,4.318854,2021-11-18T09:30:27Z
4,50.811704,4.318794,2021-11-18T09:30:30Z
4,50.811628,4.318699,2021-11-18T09:30:52Z
4,50.81151,4.318631,2021-11-18T09:30:55Z
4,50.811416,4.318543,2021-11-18T09:30:57Z
4,50.811308,4.31845,2021-11-18T09:30:59Z
4,50.811211,4.318371,2021-11-18T09:31:01Z
4,50.811106,4.318289,2021-11-18T09:31:04Z
4,50.811009,4.318287,2021-11-18T09:31:34Z
4,50.810893,4.31822,2021-11-18T09:31:37Z
4,50.810807,4.318166,2021-11-18T09:31:39Z
4,50.810692,4.318087,2021-11-18T09:31:42Z
4,50.810589,4.317998,2021-11-18T09:31:45Z
4,50.81048,4.317919,2021-11-18T09:31:48Z
4,50.81039,4.317864,2021-11-18T09:31:51Z
4,50.810302,4.317826,2021-11-18T09:31:56Z
4,50.810202,4.317761,2021-11-18T09:32:16Z
4,50.810125,4.317674,2021-11-18T09:32:22Z
4,50.810011,4.317702,2021-11-18T09:32:47Z
4,50.809899,4.317704,2021-11-18T09:32:50Z
4,50.809803,4.317676,2021-11-18T09:32:53Z
4,50.809705,4.317646,2021-11-18T09:32:57Z
4,50.809619,4.3176,2021-11-18T09:33:01Z
4,50.809514,4.317551,2021-11-18T09:33:04Z
4,50.809387,4.31745,2021-11-18T09:33:07Z
4,50.809295,4.317382,2021-11-18T09:33:09Z
4,50.809186,4.317332,2021-11-18T09:33:12Z
4,50.809081,4.317297,2021-11-18T09:33:15Z
4,50.808989,4.317264,2021-11-18T09:33:19Z
4,50.808879,4.317147,2021-11-18T09:33:42Z
4,50.808776,4.317074,2021-11-18T09:33:44Z
4,50.808684,4.316995,2021-11-18T09:33:46Z
4,50.808607,4.31692,2021-11-18T09:33:48Z
4,50.808497,4.316816,2021-11-18T09:33:51Z
4,50.808408,4.316761,2021-11-18T09:33:53Z
4,50.8083,4.31673,2021-11-18T09:33:56Z
4,50.808221,4.316624,2021-11-18T09:33:59Z
4,50.808118,4.316509,2021-11-18T09:34:02Z
4,50.808034,4.316437,2021-11-18T09:34:04Z
4,50.807922,4.316329,2021-11-18T09:34:07Z
4,50.807842,4.31624,2021-11-18T09:34:09Z
4,50.80777,4.316147,2021-11-18T09:34:11Z
4,50.807722,4.316021,2021-11-18T09:34:13Z
4,50.807653,4.315909,2021-11-18T09:34:15Z
4,50.807567,4.315788,2021-11-18T09:34:17Z
4,50.807488,4.31567,2021-11-18T09:34:19Z
4,50.807415,4.315546,2021-11-18T09:34:21Z
4,50.807339,4.315407,2021-11-18T09:34:23Z
4,50.807257,4.315292,2021-11-18T09:34:25Z
4,50.807171,4.315179,2021-11-18T09:34:27Z
4,50.807052,4.31508,2021-11-18T09:34:29Z
4,50.806951,4.31495,2021-11-18T09:34:31Z
4,50.806856,4.314848,2021-11-18T09:34:33Z
4,50.806763,4.314714,2021-11-18T09:34:36Z
4,50.806694,4.314605,2021-11-18T09:34:52Z
4,50.806606,4.314503,2021-11-18T09:34:55Z
4,50.806531,4.314407,2021-11-18T09:34:57Z
4,50.806463,4.314307,2021-11-18T09:34:59Z
4,50.806388,4.314219,2021-11-18T09:35:03Z
4,50.806313,4.31411,2021-11-18T09:35:27Z
4,50.806244,4.313985,2021-11-18T09:35:31Z
4,50.806178,4.313886,2021-11-18T09:35:33Z
4,50.806105,4.313783,2021-11-18T09:35:35Z
4,50.806024,4.313707,2021-11-18T09:35:37Z
4,50.805915,4.313655,2021-11-18T09:35:39Z
4,50.805815,4.313607,2021-11-18T09:35:41Z
4,50.80573,4.313552,2021-11-18T09:35:43Z
4,50.805625,4.313497,2021-11-18T09:35:45Z
4,50.805503,4.313447,2021-11-18T09:35:47Z
4,50.805371,4.313391,2021-11-18T09:35:49Z
4,50.805227,4.313363,2021-11-18T09:35:51Z
4,50.805091,4.313342,2021-11-18T09:35:53Z
4,50.804953,4.313339,2021-11-18T09:35:55Z
4,50.804862,4.313351,2021-11-18T09:35:57Z
4,50.804768,4.313427,2021-11-18T09:35:59Z
4,50.804647,4.313531,2021-11-18T09:36:01Z
4,50.804525,4.313651,2021-11-18T09:36:03Z
4,50.804422,4.313764,2021-11-18T09:36:05Z
4,50.804323,4.313869,2021-11-18T09:36:07Z
4,50.804222,4.31397,2021-11-18T09:36:09Z
4,50.804128,4.314063,2021-11-18T09:36:11Z
4,50.803993,4.314191,2021-11-18T09:36:13Z
4,50.803858,4.314318,2021-11-18T09:36:15Z
4,50.803734,4.314425,2021-11-18T09:36:17Z
4,50.803619,4.314536,2021-11-18T09:36:19Z
4,50.803496,4.31464,2021-11-18T09:36:21Z
4,50.803371,4.314763,2021-11-18T09:36:23Z
4,50.803255,4.314895,2021-11-18T09:36:25Z
4,50.803148,4.315022,2021-11-18T09:36:27Z
4,50.803043,4.315159,2021-11-18T09:36:29Z
4,50.80294,4.315297,2021-11-18T09:36:31Z
4,50.802844,4.315428,2021-11-18T09:36:33Z
4,50.802765,4.315568,2021-11-18T09:36:35Z
4,50.802683,4.315697,2021-11-18T09:36:37Z
4,50.8026,4.315814,2021-11-18T09:36:40Z
4,50.802541,4.315935,2021-11-18T09:36:49Z
4,50.802456,4.316094,2021-11-18T09:36:53Z
4,50.802369,4.316189,2021-11-18T09:36:56Z
4,50.802287,4.316275,2021-11-18T09:37:14Z
4,50.802218,4.31638,2021-11-18T09:37:16Z
4,50.802132,4.316542,2021-11-18T09:37:19Z
4,50.802057,4.316673,2021-11-18T09:37:21Z
4,50.801979,4.316807,2021-11-18T09:37:23Z
4,50.801898,4.316921,2021-11-18T09:37:25Z
4,50.801791,4.317032,2021-11-18T09:37:27Z
4,50.801659,4.317141,2021-11-18T09:37:29Z
4,50.801534,4.317228,2021-11-18T09:37:31Z
